Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.788097,3.039,16.666,0.000,1.246,32.813,4.285,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.823888,35.790,16.620,0.000,1.186,13.643,36.977,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,1.827855,3.967,0.000,0.000,0.937,0.000,4.904,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,1.831216,3.361,0.000,0.000,3.562,0.000,6.922,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.836623,5.407,16.720,0.000,0.987,17.628,6.394,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.839705,3.083,16.619,0.000,1.590,31.164,4.673,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.874704,34.998,16.717,0.000,2.620,12.883,37.619,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.880262,5.558,16.649,0.000,0.769,23.973,6.327,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,1.889258,8.995,0.000,0.000,1.789,0.000,10.784,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.894111,4.853,16.682,0.000,1.301,26.807,6.154,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.928631,34.520,33.320,0.000,4.892,25.606,39.413,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.938902,10.271,16.664,0.000,4.053,31.999,14.324,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,1.944803,5.902,0.000,0.000,1.023,0.000,6.925,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.948119,3.316,0.000,0.000,1.174,22.782,4.490,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.981175,33.056,33.345,0.000,1.293,23.072,34.348,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,1.984616,3.442,0.000,0.000,1.129,0.000,4.570,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,1.987963,3.346,16.627,0.000,1.254,32.911,4.601,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,1.993718,5.755,0.000,0.000,1.265,0.000,7.021,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,1.997192,3.474,0.000,0.000,1.057,0.000,4.531,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.000341,3.150,0.000,0.000,1.577,20.532,4.727,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.034380,34.038,33.486,0.000,2.389,19.980,36.427,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.039033,4.654,16.554,0.000,1.317,31.880,5.971,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.042787,3.754,0.000,0.000,3.077,0.000,6.831,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.047689,4.902,0.000,0.000,1.039,0.000,5.941,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.050638,2.949,0.000,0.000,0.998,20.276,3.947,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.053528,2.890,16.659,0.000,1.328,34.044,4.219,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.091447,37.919,16.659,0.000,1.624,12.785,39.543,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.095122,3.675,0.000,0.000,1.466,0.000,5.140,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.099032,3.911,16.646,0.000,1.103,21.845,5.014,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.104038,5.005,0.000,0.000,1.035,0.000,6.040,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.107298,3.260,16.642,0.000,1.357,30.222,4.618,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.141593,34.295,16.696,0.000,1.173,12.623,35.468,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.146110,4.517,0.000,0.000,1.517,0.000,6.034,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.151353,5.243,16.607,0.000,1.033,19.470,6.276,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.154097,2.744,0.000,0.000,1.033,0.000,3.777,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.157251,3.154,0.000,0.000,1.081,0.000,4.235,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.160456,3.205,16.724,0.000,1.312,27.091,4.518,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.195673,35.217,33.353,0.000,1.129,25.227,36.346,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.231979,36.306,33.324,0.000,1.564,22.245,37.870,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.280624,48.645,50.012,0.000,1.315,23.612,49.960,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.315082,34.458,33.337,0.000,1.116,22.490,35.574,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.319194,4.112,16.639,0.000,1.497,35.017,5.609,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.356262,37.068,16.663,0.000,1.774,14.611,38.842,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.360463,4.201,0.000,0.000,1.555,0.000,5.756,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.365094,4.630,0.000,0.000,2.206,0.000,6.836,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.369158,4.064,16.702,0.000,1.232,18.418,5.296,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.405384,36.226,33.369,0.000,2.427,15.561,38.653,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.410286,4.902,0.000,0.000,2.243,0.000,7.145,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.414821,4.535,16.620,0.000,1.511,22.743,6.046,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.421035,6.214,16.640,0.000,1.219,33.169,7.433,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.456094,35.058,16.696,0.000,1.246,14.807,36.304,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.459932,3.838,0.000,0.000,1.070,0.000,4.908,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.463367,3.435,0.000,0.000,2.598,0.000,6.033,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.467907,4.541,16.648,0.000,0.975,19.641,5.516,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.471229,3.322,0.000,0.000,1.538,0.000,4.859,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.474680,3.451,16.680,0.000,1.567,29.549,5.018,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.508580,33.900,16.591,0.000,2.298,12.240,36.198,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.513359,4.779,0.000,0.000,1.885,0.000,6.664,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.517562,4.204,16.708,0.000,1.072,19.965,5.276,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.522603,5.040,0.000,0.000,1.134,0.000,6.175,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.526263,3.660,16.661,0.000,1.160,27.926,4.820,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.559860,33.597,33.334,0.000,4.134,27.663,37.731,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.566689,6.829,16.674,0.000,1.211,37.508,8.040,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.570146,3.456,0.000,0.000,3.269,0.000,6.725,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.575377,5.232,0.000,0.000,1.055,0.000,6.287,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.578289,2.911,0.000,0.000,1.146,25.908,4.058,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.611438,33.150,16.655,0.000,1.181,9.413,34.331,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.614889,3.451,16.627,0.000,1.284,22.590,4.734,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.618398,3.509,0.000,0.000,2.821,0.000,6.329,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.623125,4.727,0.000,0.000,1.871,0.000,6.598,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.626568,3.443,0.000,0.000,1.020,0.000,4.464,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.629723,3.155,0.000,0.000,1.051,0.000,4.205,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.632585,2.862,16.675,0.000,1.136,21.569,3.998,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.666237,33.651,33.398,0.000,2.932,21.316,36.583,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.671413,5.176,0.000,0.000,1.071,0.000,6.247,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.674666,3.254,16.939,0.000,1.062,29.825,4.316,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.677997,3.330,0.000,0.000,1.901,0.000,5.231,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.681877,3.880,0.000,0.000,0.970,0.000,4.850,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.684864,2.987,0.000,0.000,1.062,19.627,4.050,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.717936,33.072,33.056,0.000,3.241,19.611,36.313,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.723863,5.927,0.000,0.000,1.517,0.000,7.444,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.727809,3.947,0.000,0.000,3.463,0.000,7.410,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.733252,5.443,0.000,0.000,1.075,0.000,6.518,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.736357,3.105,16.681,0.000,1.332,17.871,4.436,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.771012,34.655,33.301,0.000,1.220,16.517,35.874,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.774294,3.282,0.000,0.000,1.958,0.000,5.240,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.778412,4.118,0.000,0.000,3.197,0.000,7.315,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.783452,5.040,0.000,0.000,1.016,0.000,6.056,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.786478,3.026,16.661,0.000,1.034,17.713,4.060,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.789393,2.915,16.662,0.000,1.422,31.459,4.338,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.836028,46.635,33.355,0.000,1.064,18.179,47.699,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.839648,3.620,16.641,0.000,1.312,31.200,4.933,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.876009,36.361,16.726,0.000,1.768,11.564,38.129,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.879715,3.706,0.000,0.000,1.218,0.000,4.924,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.883092,3.377,16.606,0.000,1.011,21.087,4.388,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.887801,4.708,0.000,0.000,1.063,0.000,5.772,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.891078,3.277,0.000,0.000,0.995,0.000,4.273,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.895543,4.465,16.663,0.000,1.201,25.300,5.666,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.937061,41.518,33.321,0.000,1.348,17.103,42.866,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.940728,3.667,0.000,0.000,1.281,0.000,4.948,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.944242,3.514,0.000,0.000,0.983,0.000,4.497,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.949218,4.976,16.713,0.000,1.043,21.659,6.019,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.981998,32.781,33.313,0.000,1.548,22.192,34.328,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.985839,3.841,0.000,0.000,1.200,0.000,5.041,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.989250,3.411,16.650,0.000,1.014,31.590,4.425,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,2.994200,4.950,0.000,0.000,1.619,0.000,6.569,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,2.997676,3.475,0.000,0.000,1.272,23.165,4.748,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.030607,32.932,33.344,0.000,1.117,23.578,34.049,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.034716,4.108,16.638,0.000,1.702,36.108,5.811,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.038644,3.928,0.000,0.000,3.538,0.000,7.466,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.044758,6.114,0.000,0.000,1.245,0.000,7.359,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.048160,3.401,0.000,0.000,0.958,0.000,4.359,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.050994,2.834,0.000,0.000,1.253,19.829,4.088,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.084390,33.396,33.347,0.000,3.373,19.780,36.769,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.090095,5.706,0.000,0.000,1.419,0.000,7.125,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.093666,3.571,0.000,0.000,1.069,0.000,4.639,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.098455,4.789,0.000,0.000,0.952,0.000,5.741,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.101208,2.753,16.696,0.000,1.162,19.657,3.915,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.104157,2.949,16.725,0.000,1.181,33.434,4.130,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.196866,92.709,83.225,0.000,1.675,23.950,94.384,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.232438,35.572,33.323,0.000,1.836,21.701,37.407,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.265659,33.221,33.348,0.000,3.141,21.828,36.362,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.297493,31.833,33.354,0.000,1.761,23.349,33.595,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.301576,4.083,0.000,0.000,1.573,0.000,5.656,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.305626,4.050,16.619,0.000,2.927,31.835,6.977,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.310455,4.829,0.000,0.000,1.153,0.000,5.982,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.313707,3.252,0.000,0.000,1.145,23.753,4.397,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.346712,33.005,33.357,0.000,1.744,24.105,34.749,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.350741,4.029,16.678,0.000,1.207,36.755,5.236,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.354243,3.502,0.000,0.000,3.504,0.000,7.006,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.360275,6.032,0.000,0.000,1.020,0.000,7.052,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.363672,3.397,0.000,0.000,1.279,23.823,4.676,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.408638,44.965,33.302,0.000,1.021,12.160,45.986,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.411813,3.175,0.000,0.000,1.323,0.000,4.498,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.415713,3.901,16.690,0.000,1.622,21.774,5.523,0,0
