Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.449235,33.521,33.389,0.000,1.633,21.642,35.155,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.457869,8.634,0.000,0.000,1.452,0.000,10.086,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.461869,4.000,0.000,0.000,1.273,0.000,5.274,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.467696,5.827,16.597,0.000,1.260,19.778,7.087,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.510891,43.194,50.033,0.000,1.119,26.616,44.313,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.514146,3.255,0.000,0.000,1.071,0.000,4.326,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.517819,3.673,16.720,0.000,1.276,36.407,4.949,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.553194,35.375,16.575,0.000,1.054,17.607,36.429,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.556564,3.370,0.000,0.000,1.159,0.000,4.529,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.559968,3.404,0.000,0.000,3.252,0.000,6.656,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.565083,5.115,0.000,0.000,0.993,0.000,6.108,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.568164,3.081,16.749,0.000,1.093,19.386,4.174,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.571807,3.643,16.643,0.000,1.421,32.386,5.064,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.606265,34.458,16.659,0.000,1.819,14.586,36.277,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.610437,4.172,0.000,0.000,1.855,0.000,6.027,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.615138,4.701,16.678,0.000,1.916,22.392,6.617,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.621157,6.019,0.000,0.000,1.794,0.000,7.813,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.624589,3.433,16.666,0.000,1.357,29.606,4.789,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.660633,36.043,33.329,0.000,1.724,26.892,37.767,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.664784,4.151,16.630,0.000,2.205,39.371,6.356,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.669420,4.636,0.000,0.000,3.068,0.000,7.704,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.677425,8.005,0.000,0.000,0.577,26.730,8.582,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.715079,37.654,33.341,0.000,4.116,22.417,41.771,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.722056,6.976,16.661,0.000,3.265,32.102,10.241,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.728439,6.384,0.000,0.000,2.954,25.718,9.338,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.770500,42.060,33.334,0.000,1.202,16.991,43.263,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.774004,3.505,0.000,0.000,1.095,0.000,4.599,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.777234,3.229,0.000,0.000,1.291,0.000,4.520,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.782695,5.461,16.676,0.000,1.208,21.473,6.669,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.817902,35.207,33.330,0.000,1.199,19.596,36.406,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.821311,3.409,0.000,0.000,2.777,0.000,6.186,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.826330,5.020,16.624,0.000,1.501,27.791,6.521,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.832152,5.821,0.000,0.000,1.295,21.970,7.117,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.864521,32.369,33.334,0.000,1.957,22.935,34.326,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.869113,4.592,16.680,0.000,1.306,35.022,5.898,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.872720,3.607,0.000,0.000,2.678,0.000,6.285,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.877442,4.722,0.000,0.000,1.522,0.000,6.243,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.881001,3.559,0.000,0.000,0.931,0.000,4.490,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.883945,2.945,0.000,0.000,1.139,20.190,4.084,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.916696,32.750,33.298,0.000,1.469,20.737,34.220,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.920450,3.754,16.731,0.000,2.534,33.714,6.288,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.927019,6.569,0.000,0.000,1.573,0.000,8.142,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.930423,3.404,0.000,0.000,1.371,0.000,4.775,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.934139,3.716,0.000,0.000,1.086,20.025,4.803,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.966973,32.834,33.350,0.000,1.067,20.541,33.901,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.970443,3.470,16.607,0.000,1.169,33.678,4.639,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.973842,3.399,0.000,0.000,3.447,0.000,6.846,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.979326,5.483,0.000,0.000,0.891,0.000,6.375,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,3.982247,2.921,0.000,0.000,0.914,0.000,3.835,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,3.985075,2.829,0.000,0.000,1.055,19.046,3.884,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.018231,33.156,33.311,0.000,1.776,19.201,34.932,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.022411,4.180,16.666,0.000,1.196,31.687,5.376,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.025821,3.409,0.000,0.000,4.037,0.000,7.446,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.031866,6.045,0.000,0.000,0.953,0.000,6.999,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.034782,2.916,0.000,0.000,1.305,19.316,4.221,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.038186,3.404,16.793,0.000,1.190,32.706,4.593,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.072388,34.202,16.555,0.000,1.726,15.059,35.928,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.076339,3.950,0.000,0.000,1.150,0.000,5.100,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.079906,3.568,0.000,0.000,1.345,0.000,4.913,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.085544,5.638,16.686,0.000,0.971,18.588,6.609,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.088738,3.194,16.677,0.000,1.397,32.072,4.591,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.195206,106.468,100.004,0.000,1.327,25.608,107.795,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.236641,41.435,33.288,0.000,1.317,17.461,42.752,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.240314,3.673,0.000,0.000,1.695,0.000,5.368,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.244112,3.798,16.663,0.000,1.295,26.653,5.094,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.279655,35.543,33.396,0.000,2.744,24.506,38.286,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.284642,4.987,0.000,0.000,1.103,0.000,6.090,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.287613,2.971,16.653,0.000,1.034,33.202,4.005,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.290516,2.903,0.000,0.000,2.856,0.000,5.759,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.295421,4.904,0.000,0.000,1.034,0.000,5.939,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.298335,2.914,0.000,0.000,1.177,22.480,4.091,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.332940,34.605,33.620,0.000,1.265,21.494,35.870,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.336411,3.471,0.000,0.000,1.415,0.000,4.886,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.340189,3.778,16.424,0.000,1.054,30.669,4.832,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.345164,4.976,0.000,0.000,1.043,0.000,6.019,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.348386,3.221,0.000,0.000,1.351,22.472,4.572,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.383695,35.310,33.285,0.000,1.120,20.447,36.430,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.386892,3.197,0.000,0.000,1.230,0.000,4.427,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.390267,3.374,16.669,0.000,1.060,30.545,4.435,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.393490,3.223,0.000,0.000,1.980,0.000,5.203,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.397686,4.196,0.000,0.000,0.968,0.000,5.164,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.400527,2.841,0.000,0.000,1.763,20.285,4.604,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.450510,49.983,49.990,0.000,1.714,20.293,51.697,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.488194,37.685,33.334,0.000,1.130,15.942,38.815,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.491546,3.351,0.000,0.000,1.305,0.000,4.657,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.495196,3.650,0.000,0.000,1.030,0.000,4.681,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.498434,3.238,0.000,0.000,2.725,0.000,5.963,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.503024,4.590,16.649,0.000,1.124,17.762,5.714,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.535977,32.953,33.322,0.000,1.372,18.131,34.326,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.539969,3.992,0.000,0.000,1.938,0.000,5.931,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.544468,4.499,0.000,0.000,1.089,0.000,5.588,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.549283,4.814,0.000,0.000,1.025,0.000,5.839,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.552061,2.779,16.717,0.000,1.041,18.764,3.819,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.555070,3.008,16.680,0.000,1.140,32.435,4.149,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.590269,35.200,16.705,0.000,1.780,13.940,36.980,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.594337,4.068,0.000,0.000,1.776,0.000,5.844,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.598358,4.021,16.609,0.000,3.299,22.460,7.320,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.603645,5.287,0.000,0.000,0.963,0.000,6.250,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.606814,3.169,16.635,0.000,1.807,30.640,4.976,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.643184,36.370,16.730,0.000,1.137,11.000,37.507,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.646656,3.473,0.000,0.000,1.179,0.000,4.652,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.650246,3.590,16.563,0.000,1.078,20.501,4.668,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.653592,3.346,0.000,0.000,1.742,0.000,5.088,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.657684,4.092,16.693,0.000,1.496,29.756,5.588,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.695227,37.543,33.362,0.000,1.451,25.575,38.994,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.699295,4.068,16.644,0.000,2.612,38.151,6.680,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.704013,4.718,0.000,0.000,1.523,0.000,6.241,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.707358,3.345,0.000,0.000,1.013,0.000,4.357,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.710213,2.855,0.000,0.000,1.096,27.233,3.951,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.745590,35.377,33.298,0.000,1.421,25.154,36.798,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.748985,3.395,0.000,0.000,1.209,0.000,4.604,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.752282,3.297,16.704,0.000,1.062,35.166,4.359,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.756887,4.604,0.000,0.000,0.965,0.000,5.570,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.759770,2.884,0.000,0.000,1.042,27.678,3.926,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.795076,35.306,33.292,0.000,1.315,25.664,36.621,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.798874,3.797,0.000,0.000,1.158,0.000,4.955,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.802396,3.523,16.704,0.000,1.111,35.048,4.633,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.807585,5.188,0.000,0.000,1.017,0.000,6.206,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.810454,2.869,0.000,0.000,1.037,0.000,3.906,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.813337,2.884,0.000,0.000,1.090,24.107,3.973,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.848823,35.485,33.362,0.000,1.935,21.984,37.421,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.852994,4.171,0.000,0.000,1.173,0.000,5.344,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.856636,3.643,18.314,0.000,1.097,32.485,4.740,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.861400,4.764,0.000,0.000,1.333,0.000,6.097,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.864696,3.296,0.000,0.000,1.173,24.424,4.469,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.904007,39.310,31.679,0.000,1.866,16.793,41.176,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.908166,4.159,0.000,0.000,1.223,0.000,5.383,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,4.911608,3.442,0.000,0.000,1.142,0.000,4.584,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.915439,3.830,16.690,0.000,3.143,22.051,6.974,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,4.967370,51.931,49.950,0.000,1.739,20.070,53.671,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.006208,38.838,33.466,0.000,1.656,14.699,40.494,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.010028,3.820,0.000,0.000,1.061,0.000,4.881,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.013138,3.110,0.000,0.000,0.979,0.000,4.089,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.015995,2.857,16.521,0.000,2.346,21.434,5.202,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.020178,4.183,16.757,0.000,1.044,34.007,5.228,0,0
