Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.069261,49.083,33.216,0.000,2.385,18.140,51.468,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.106296,37.035,33.401,0.000,2.828,14.506,39.863,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.111351,5.055,0.000,0.000,0.985,0.000,6.040,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.114437,3.086,0.000,0.000,1.135,0.000,4.220,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.119762,5.325,16.634,0.000,1.059,17.675,6.384,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.154375,34.613,33.317,0.000,1.195,16.379,35.808,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.158359,3.984,0.000,0.000,1.349,0.000,5.332,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.161768,3.409,0.000,0.000,1.139,0.000,4.549,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.166681,4.912,0.000,0.000,0.934,0.000,5.846,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.169625,2.945,16.680,0.000,0.912,17.809,3.857,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.172555,2.930,16.659,0.000,1.212,31.538,4.142,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.208552,35.998,16.728,0.000,1.358,12.268,37.356,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.211925,3.373,0.000,0.000,1.173,0.000,4.546,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.215418,3.492,16.586,0.000,0.931,21.989,4.424,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.220101,4.683,0.000,0.000,1.098,0.000,5.781,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.223319,3.218,16.707,0.000,1.168,30.795,4.386,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.260550,37.231,33.348,0.000,2.982,26.912,40.212,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.266058,5.508,16.677,0.000,1.496,38.080,7.004,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.269688,3.630,0.000,0.000,2.841,0.000,6.471,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.274471,4.783,0.000,0.000,1.175,29.667,5.957,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.331822,57.351,49.964,0.000,0.893,22.280,58.244,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.364772,32.950,33.320,0.000,1.791,22.651,34.741,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.368876,4.104,0.000,0.000,1.343,0.000,5.447,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.372453,3.578,16.690,0.000,1.273,31.659,4.851,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.377951,5.497,0.000,0.000,1.224,26.162,6.722,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.410533,32.583,16.621,0.000,1.160,10.200,33.743,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.414140,3.607,0.000,0.000,1.467,0.000,5.074,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.417851,3.711,16.682,0.000,2.749,19.565,6.460,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.422427,4.577,0.000,0.000,1.902,0.000,6.479,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.427181,4.754,0.000,0.000,0.896,0.000,5.650,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.430350,3.169,16.724,0.000,1.384,23.790,4.553,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.475581,45.231,33.315,0.000,1.242,11.874,46.472,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.479443,3.862,16.678,0.000,1.307,24.690,5.169,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.513133,33.691,0.000,0.000,1.377,0.000,35.067,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.516998,3.865,33.346,0.000,1.014,20.481,4.878,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.520187,3.189,0.000,0.000,1.069,0.000,4.259,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.523771,3.584,0.000,0.000,1.099,0.000,4.684,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.526975,3.204,0.000,0.000,1.098,0.000,4.302,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.533435,6.460,16.651,0.000,1.758,20.695,8.217,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.568108,34.673,33.312,0.000,1.204,19.333,35.877,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.572133,4.024,16.659,0.000,1.945,31.967,5.970,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.577343,5.210,0.000,0.000,3.383,0.000,8.593,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.582967,5.624,0.000,0.000,1.281,21.133,6.905,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.618672,35.705,33.321,0.000,1.133,18.749,36.838,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.621962,3.290,16.657,0.000,2.171,32.116,5.461,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.626490,4.527,0.000,0.000,1.912,0.000,6.440,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.630665,4.175,0.000,0.000,0.979,0.000,5.154,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.633476,2.811,0.000,0.000,1.040,20.602,3.851,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.665357,31.881,33.316,0.000,1.498,22.037,33.379,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.668907,3.549,16.719,0.000,1.946,35.207,5.495,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.672974,4.067,0.000,0.000,2.600,0.000,6.667,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.677543,4.569,0.000,0.000,0.845,0.000,5.413,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.680051,2.509,0.000,0.000,1.003,0.000,3.511,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.682929,2.878,0.000,0.000,1.099,0.000,3.978,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.686151,3.221,0.000,0.000,1.104,17.963,4.326,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.718715,32.564,33.322,0.000,1.157,18.720,33.721,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.749336,30.622,33.303,0.000,2.992,21.402,33.613,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.781635,32.298,33.371,0.000,1.789,22.474,34.087,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.785558,3.923,16.688,0.000,1.746,35.239,5.669,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.820616,35.058,16.647,0.000,1.218,16.828,36.277,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.824091,3.475,0.000,0.000,1.465,0.000,4.939,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.827960,3.870,0.000,0.000,2.692,0.000,6.562,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.832654,4.694,0.000,0.000,0.996,0.000,5.690,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.835519,2.865,16.690,0.000,1.149,18.615,4.014,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.838720,3.201,16.653,0.000,1.236,32.067,4.438,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.872535,33.815,16.636,0.000,1.506,14.889,35.320,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.876160,3.624,0.000,0.000,1.290,0.000,4.914,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.879821,3.662,0.000,0.000,3.424,0.000,7.085,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.885152,5.331,16.714,0.000,1.015,18.986,6.346,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.888152,3.000,0.000,0.000,1.142,0.000,4.142,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.891620,3.467,16.659,0.000,1.381,29.178,4.848,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.925750,34.130,16.619,0.000,2.055,11.667,36.185,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.930129,4.380,0.000,0.000,1.121,0.000,5.501,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.933344,3.215,16.700,0.000,3.285,20.772,6.501,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.938599,5.254,0.000,0.000,1.083,0.000,6.337,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.942132,3.534,16.656,0.000,1.641,28.640,5.174,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.975791,33.659,16.647,0.000,1.217,11.629,34.876,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.979607,3.817,0.000,0.000,1.775,0.000,5.591,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.983960,4.352,16.679,0.000,2.754,20.139,7.107,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,5.989038,5.079,0.000,0.000,1.111,0.000,6.190,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,5.992757,3.718,16.648,0.000,1.709,27.990,5.428,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.026092,33.335,16.653,0.000,1.072,11.308,34.407,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.029274,3.183,0.000,0.000,1.124,0.000,4.307,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.033004,3.730,16.647,0.000,2.705,21.042,6.435,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.037538,4.533,0.000,0.000,0.970,0.000,5.503,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.040819,3.281,0.000,0.000,1.168,0.000,4.449,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.045254,4.435,16.659,0.000,1.072,25.451,5.507,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.078045,32.791,33.414,0.000,1.662,26.075,34.453,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.081788,3.743,0.000,0.000,1.814,0.000,5.557,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.085824,4.036,16.666,0.000,3.255,34.962,7.290,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.090938,5.114,0.000,0.000,1.046,0.000,6.160,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.093882,2.944,0.000,0.000,1.153,26.903,4.097,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.128315,34.433,33.334,0.000,2.767,25.803,37.200,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.133325,5.010,0.000,0.000,1.195,0.000,6.205,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.136867,3.541,16.679,0.000,3.519,33.931,7.061,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.142263,5.397,0.000,0.000,1.091,0.000,6.488,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.145208,2.945,0.000,0.000,1.466,25.590,4.411,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.178157,32.949,16.585,0.000,1.492,9.226,34.440,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.181814,3.657,16.728,0.000,1.573,22.297,5.231,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.186010,4.195,0.000,0.000,2.572,0.000,6.767,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.190505,4.496,0.000,0.000,1.060,0.000,5.556,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.194726,4.221,0.000,0.000,0.956,0.000,5.177,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.197571,2.845,16.673,0.000,1.169,23.213,4.014,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.230642,33.071,33.313,0.000,1.271,23.456,34.342,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.234431,3.789,16.673,0.000,3.752,36.340,7.541,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.242255,7.824,0.000,0.000,1.087,0.000,8.912,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.245383,3.127,0.000,0.000,1.029,0.000,4.156,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.248770,3.387,0.000,0.000,1.192,22.001,4.579,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.281585,32.815,33.338,0.000,3.426,22.524,36.241,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.287660,6.075,0.000,0.000,1.701,0.000,7.776,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.291266,3.606,16.664,0.000,3.328,29.508,6.934,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.296545,5.279,0.000,0.000,1.201,0.000,6.481,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.299890,3.345,0.000,0.000,1.034,20.884,4.378,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.332726,32.836,33.390,0.000,2.028,21.438,34.864,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.337064,4.338,0.000,0.000,1.216,0.000,5.555,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.340584,3.520,16.617,0.000,1.093,30.197,4.613,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.345828,5.244,0.000,0.000,1.267,0.000,6.511,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.349138,3.310,0.000,0.000,1.558,21.643,4.868,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.383505,34.367,33.256,0.000,1.121,20.532,35.489,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.386916,3.410,16.680,0.000,1.185,33.801,4.596,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.390479,3.563,0.000,0.000,3.158,0.000,6.722,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.395816,5.337,0.000,0.000,1.046,0.000,6.383,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.398712,2.895,0.000,0.000,1.613,0.000,4.508,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.402720,4.008,0.000,0.000,1.190,17.998,5.198,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.437987,35.267,33.438,0.000,1.127,16.169,36.394,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.441850,3.863,0.000,0.000,1.198,0.000,5.061,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.445182,3.332,0.000,0.000,1.150,0.000,4.482,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.450910,5.728,16.613,0.000,1.274,19.859,7.002,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.499757,48.847,49.927,0.000,1.081,20.939,49.929,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.503094,3.336,16.819,0.000,1.349,34.422,4.685,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.538900,35.806,16.541,0.000,1.134,15.157,36.940,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.542137,3.237,0.000,0.000,1.100,0.000,4.337,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.545220,3.083,0.000,0.000,0.931,0.000,4.014,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.548043,2.823,0.000,0.000,2.486,0.000,5.309,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.552356,4.313,16.712,0.000,1.027,18.413,5.341,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.555354,2.998,16.684,0.000,1.335,32.099,4.333,0,0
